"","recId","prob"
"3212",33903,1
"3213",33904,1
"3214",33905,1
"3215",33906,1
"3216",33907,1
"3217",33908,1
"3218",33909,1
"3219",33910,1
"3220",33911,1
"3221",33912,1
"3222",33913,1
"3223",33914,1
"3224",33915,1
"3225",33916,1
"3226",33917,1
"3227",33918,1
"3228",33919,1
"3229",33920,1
"3230",33921,1
"3231",33922,1
"3232",33923,1
"3233",33924,1
"3234",33925,1
"3235",33926,1
"3236",33927,1
"3237",33928,1
"3238",33929,1
"3239",33930,1
"3240",33931,1
"3241",33932,1
"3242",33933,1
"3243",33934,1
"3244",33935,1
"3245",33936,1
"3246",33937,1
"3247",33938,1
"3248",33939,1
"3249",33940,1
"3250",33941,1
"3251",33942,1
"3252",33943,1
"3253",33944,1
"3254",33945,1
"3255",33946,1
"3256",33947,1
"3257",33948,1
"3258",33949,1
"3259",33950,1
"3260",33951,1
"3261",33952,1
"3262",33953,1
"3263",33954,1
"3264",33955,1
"3265",33956,1
"3266",33957,1
"3267",33958,1
"3268",33959,1
"3269",33960,1
"3270",33961,1
"3271",33962,1
"3272",33963,1
"3273",33964,1
"3274",33965,1
"3275",33966,1
"3276",33967,1
"3277",33968,1
"3278",33969,1
"3279",33970,1
"3280",33971,1
"3281",33972,1
"3282",33973,1
"3283",33974,1
"3284",33975,1
"3285",33976,1
"3286",33977,1
"3287",33978,1
"3288",33979,1
"3289",33980,1
"3290",33981,1
"3291",33982,1
"3292",33983,1
"3293",33984,1
"3294",33985,1
"3295",33986,1
"3296",33987,1
"3297",33988,1
"3298",33989,1
"3299",33990,1
"3300",33991,1
"3301",33992,1
"3302",33993,1
"3303",33994,1
"3304",33995,1
"3305",33996,1
"3306",33997,1
"3307",33998,1
"3308",33999,1
"3309",34000,1
"3310",34001,1
"3311",34002,1
"3312",34003,1
"3313",34004,1
"3314",34005,1
"3315",34006,1
"3316",34007,1
"3317",34008,1
"3318",34009,1
"3319",34010,1
"3320",34011,1
"3321",34012,1
"3322",34013,1
"3323",34014,1
"3324",34015,1
"3325",34016,1
"3326",34017,1
"3327",34018,1
"3328",34019,1
"3329",34020,1
"3330",34021,1
"3331",34022,1
"3332",34023,1
"3333",34024,1
"3334",34025,1
"3335",34026,1
"3336",34027,1
"3337",34028,1
"3338",34029,1
"3339",34030,1
"3340",34031,1
"3341",34032,1
"3342",34033,1
"3343",34034,1
"3344",34035,1
"3345",34036,1
"3346",34037,1
"3347",34038,1
"3348",34039,1
"3349",34040,1
"3350",34041,1
"3351",34042,1
"3352",34043,1
"3353",34044,1
"3354",34045,1
"3355",34046,1
"3356",34047,1
"3357",34048,1
"3358",34049,1
"3359",34050,1
"3360",34051,1
"3361",34052,1
"3362",34053,1
"3363",34054,1
"3364",34055,1
"3365",34056,1
"3366",34057,0.000000000000000222044604925031
"3367",34058,1
"3368",34059,1
"3369",34060,1
"3370",34061,1
"3371",34062,1
"3372",34063,1
"3373",34064,1
"3374",34065,1
"3375",34066,1
"3376",34067,1
"3377",34068,1
"3378",34069,1
"3379",34070,1
"3380",34071,1
"3381",34072,1
"3382",34073,1
"3383",34074,1
"3384",34075,1
"3385",34076,1
"3386",34077,1
"3387",34078,1
"3388",34079,1
"3389",34080,1
"3390",34081,1
"3391",34082,1
"3392",34083,1
"3393",34084,1
"3394",34085,1
"3395",34086,1
"3396",34087,1
"3397",34088,1
"3398",34089,1
"3399",34090,1
"3400",34091,1
"3401",34092,1
"3402",34093,1
"3403",34094,1
"3404",34095,1
"3405",34096,1
"3406",34097,1
"3407",34098,1
"3408",34099,1
"3409",34100,1
"3410",34101,1
"3411",34102,1
"3412",34103,1
"3413",34104,1
"3414",34105,1
"3415",34106,1
"3416",34107,1
"3417",34108,1
"3418",34109,1
"3419",34110,1
"3420",34111,1
"3421",34112,1
"3422",34113,1
"3423",34114,1
"3424",34115,1
"3425",34116,1
"3426",34117,1
"3427",34118,1
"3428",34119,1
"3429",34120,1
"3430",34121,1
"3431",34122,1
"3432",34123,1
"3433",34124,1
"3434",34125,1
"3435",34126,1
"3436",34127,1
"3437",34128,1
"3438",34129,1
"3439",34130,1
"3440",34131,1
"3441",34132,1
"3442",34133,1
"3443",34134,1
"3444",34135,1
"3445",34136,1
"3446",34137,1
"3447",34138,1
"3448",34139,1
"3449",34140,1
"3450",34141,1
"3451",34142,1
"3452",34143,1
"3453",34144,1
"3454",34145,1
"3455",34146,1
"3456",34147,1
"3457",34148,1
"3458",34149,1
"3459",34150,1
"3460",34151,1
"3461",34152,1
"3462",34153,1
"3463",34154,1
"3464",34155,1
"3465",34156,1
"3466",34157,1
"3467",34158,1
"3468",34159,1
"3469",34160,1
"3470",34161,1
"3471",34162,1
"3472",34163,1
"3473",34164,1
"3474",34165,1
"3475",34166,1
"3476",34167,1
"3477",34168,1
"3478",34169,1
"3479",34170,1
"3480",34171,1
"3481",34172,1
"3482",34173,1
"3483",34174,1
"3484",34175,1
"3485",34176,1
"3486",34177,1
"3487",34178,1
"3488",34179,1
"3489",34180,1
"3490",34181,1
"3491",34182,1
"3492",34183,1
"3493",34184,1
"3494",34185,1
"3495",34186,1
"3496",34187,1
"3497",34188,1
"3498",34189,1
"3499",34190,1
"3500",34191,1
"3501",34192,1
"3502",34193,1
"3503",34194,1
"3504",34195,1
"3505",34196,1
"3506",34197,1
"3507",34198,1
"3508",34199,1
"3509",34200,1
"3510",34201,1
"3511",34202,1
"3512",34203,1
"3513",34204,1
"3514",34205,1
"3515",34206,1
"3516",34207,1
"3517",34208,1
"3518",34209,1
"3519",34210,1
"3520",34211,1
"3521",34212,1
"3522",34213,1
"3523",34214,1
"3524",34215,1
"3525",34216,1
"3526",34217,1
"3527",34218,1
"3528",34219,1
"3529",34220,1
"3530",34221,1
"3531",34222,1
"3532",34223,1
"3533",34224,1
"3534",34225,1
"3535",34226,1
"3536",34227,1
"3537",34228,1
"3538",34229,1
"3539",34230,1
"3540",34231,1
"3541",34232,1
"3542",34233,1
"3543",34234,1
"3544",34235,1
"3545",34236,1
"3546",34237,1
"3547",34238,1
"3548",34239,1
"3549",34240,1
"3550",34241,1
"3551",34242,1
"3552",34243,1
"3553",34244,1
"3554",34245,1
"3555",34246,1
"3556",34247,1
"3557",34248,1
"3558",34249,1
"3559",34250,1
"3560",34251,1
"3561",34252,1
"3562",34253,1
"3563",34254,1
"3564",34255,1
"3565",34256,1
"3566",34257,1
"3567",34258,1
"3568",34259,1
"3569",34260,1
"3570",34261,1
"3571",34262,1
"3572",34263,1
"3573",34264,1
"3574",34265,1
"3575",34266,1
"3576",34267,1
"3577",34268,1
"3578",34269,1
"3579",34270,1
"3580",34271,1
"3581",34272,1
"3582",34273,1
"3583",34274,1
"3584",34275,1
"3585",34276,1
"3586",34277,1
"3587",34278,1
"3588",34279,1
"3589",34280,1
"3590",34281,1
"3591",34282,1
"3592",34283,1
"3593",34284,1
"3594",34285,1
"3595",34286,1
"3596",34287,1
"3597",34288,1
"3598",34289,1
"3599",34290,1
"3600",34291,1
"3601",34292,1
"3602",34293,1
"3603",34294,1
"3604",34295,1
"3605",34296,1
"3606",34297,1
"3607",34298,1
"3608",34299,1
"3609",34300,1
"3610",34301,1
"3611",34302,1
"3612",34303,1
"3613",34304,1
"3614",34305,1
"3615",34306,1
"3616",34307,1
"3617",34308,1
"3618",34309,1
"3619",34310,1
"3620",34311,1
"3621",34312,1
"3622",34313,1
"3623",34314,1
"3624",34315,1
"3625",34316,1
"3626",34317,1
"3627",34318,1
"3628",34319,1
"3629",34320,1
"3630",34321,1
"3631",34322,1
"3632",34323,1
"3633",34324,1
"3634",34325,1
"3635",34326,1
"3636",34327,1
"3637",34328,1
"3638",34329,1
"3639",34330,1
"3640",34331,1
"3641",34332,1
"3642",34333,1
"3643",34334,1
"3644",34335,1
"3645",34336,1
"3646",34337,1
"3647",34338,1
"3648",34339,1
"3649",34340,1
"3650",34341,1
"3651",34342,1
"3652",34343,1
"3653",34344,1
"3654",34345,1
"3655",34346,1
"3656",34347,1
"3657",34348,1
"3658",34349,1
"3659",34350,1
"3660",34351,1
"3661",34352,1
"3662",34353,1
"3663",34354,1
"3664",34355,1
"3665",34356,1
"3666",34357,1
"3667",34358,1
"3668",34359,1
"3669",34360,1
"3670",34361,1
"3671",34362,1
"3672",34363,1
"3673",34364,1
"3674",34365,1
"3675",34366,1
"3676",34367,1
"3677",34368,1
"3678",34369,1
"3679",34370,1
"3680",34371,1
"3681",34372,1
"3682",34373,1
"3683",34374,1
"3684",34375,1
"3685",34376,1
"3686",34377,1
"3687",34378,1
"3688",34379,1
"3689",34380,1
"3690",34381,1
"3691",34382,1
"3692",34383,1
"3693",34384,1
"3694",34385,1
"3695",34386,1
"3696",34387,1
"3697",34388,1
"3698",34389,1
"3699",34390,1
"3700",34391,1
"3701",34392,1
"3702",34393,1
"3703",34394,1
"3704",34395,1
"3705",34396,1
"3706",34397,1
"3707",34398,1
"3708",34399,1
"3709",34400,1
"3710",34401,1
"3711",34402,1
"3712",34403,1
"3713",34404,1
"3714",34405,1
"3715",34406,1
"3716",34407,1
"3717",34408,1
"3718",34409,1
"3719",34410,1
"3720",34411,1
"3721",34412,1
"3722",34413,1
"3723",34414,1
"3724",34415,1
"3725",34416,1
"3726",34417,1
"3727",34418,1
"3728",34419,1
"3729",34420,1
"3730",34421,1
"3731",34422,1
"3732",34423,1
"3733",34424,1
"3734",34425,1
"3735",34426,1
"3736",34427,1
"3737",34428,1
"3738",34429,1
"3739",34430,1
"3740",34431,1
"3741",34432,1
"3742",34433,1
"3743",34434,1
"3744",34435,1
"3745",34436,1
"3746",34437,1
"3747",34438,1
"3748",34439,1
"3749",34440,1
"3750",34441,1
"3751",34442,1
"3752",34443,1
"3753",34444,1
"3754",34445,1
"3755",34446,1
"3756",34447,1
"3757",34448,1
"3758",34449,1
"3759",34450,1
"3760",34451,1
"3761",34452,1
"3762",34453,1
"3763",34454,1
"3764",34455,1
"3765",34456,1
"3766",34457,1
"3767",34458,1
"3768",34459,1
"3769",34460,1
"3770",34461,1
"3771",34462,1
"3772",34463,1
"3773",34464,1
"3774",34465,1
"3775",34466,1
"3776",34467,1
"3777",34468,1
"3778",34469,1
"3779",34470,1
"3780",34471,1
"3781",34472,1
"3782",34473,1
"3783",34474,1
"3784",34475,1
"3785",34476,1
"3786",34477,1
"3787",34478,1
"3788",34479,1
"3789",34480,1
"3790",34481,1
"3791",34482,1
"3792",34483,1
"3793",34484,1
"3794",34485,1
"3795",34486,1
"3796",34487,1
"3797",34488,1
"3798",34489,1
"3799",34490,1
"3800",34491,1
"3801",34492,1
"3802",34493,1
"3803",34494,1
"3804",34495,1
"3805",34496,1
"3806",34497,1
"3807",34498,1
"3808",34499,1
"3809",34500,1
"3810",34501,1
"3811",34502,1
"3812",34503,1
"3813",34504,1
"3814",34505,1
"3815",34506,1
"3816",34507,1
"3817",34508,1
"3818",34509,1
"3819",34510,1
"3820",34511,1
"3821",34512,1
"3822",34513,1
"3823",34514,1
"3824",34515,1
"3825",34516,1
"3826",34517,1
"3827",34518,1
"3828",34519,1
"3829",34520,1
"3830",34521,1
"3831",34522,1
"3832",34523,1
"3833",34524,1
"3834",34525,1
"3835",34526,1
"3836",34527,1
"3837",34528,1
"3838",34529,1
"3839",34530,1
"3840",34531,1
"3841",34532,1
"3842",34533,1
"3843",34534,1
"3844",34535,1
"3845",34536,1
"3846",34537,1
"3847",34538,1
"3848",34539,1
"3849",34540,1
"3850",34541,1
"3851",34542,1
"3852",34543,1
"3853",34544,1
"3854",34545,1
"3855",34546,1
"3856",34547,1
"3857",34548,1
"3858",34549,1
"3859",34550,1
"3860",34551,1
"3861",34552,1
"3862",34553,1
"3863",34554,1
"3864",34555,1
"3865",34556,1
"3866",34557,1
"3867",34558,1
"3868",34559,1
"3869",34560,1
"3870",34561,1
"3871",34562,1
"3872",34563,1
"3873",34564,1
"3874",34565,1
"3875",34566,1
"3876",34567,1
"3877",34568,1
"3878",34569,1
"3879",34570,1
"3880",34571,1
"3881",34572,1
"3882",34573,1
"3883",34574,1
"3884",34575,1
"3885",34576,1
"3886",34577,1
"3887",34578,1
"3888",34579,1
"3889",34580,1
"3890",34581,1
"3891",34582,1
"3892",34583,1
"3893",34584,1
"3894",34585,1
"3895",34586,1
"3896",34587,1
"3897",34588,1
"3898",34589,1
"3899",34590,1
"3900",34591,1
"3901",34592,1
"3902",34593,1
"3903",34594,1
"3904",34595,1
"3905",34596,1
"3906",34597,1
"3907",34598,1
"3908",34599,1
"3909",34600,1
"3910",34601,1
"3911",34602,1
"3912",34603,1
"3913",34604,1
"3914",34605,1
"3915",34606,1
"3916",34607,1
"3917",34608,1
"3918",34609,1
"3919",34610,1
"3920",34611,1
"3921",34612,1
"3922",34613,1
"3923",34614,1
"3924",34615,1
"3925",34616,1
"3926",34617,1
"3927",34618,1
"3928",34619,1
"3929",34620,1
"3930",34621,1
"3931",34622,1
"3932",34623,1
"3933",34624,1
"3934",34625,1
"3935",34626,1
"3936",34627,1
"3937",34628,1
"3938",34629,1
"3939",34630,1
"3940",34631,1
"3941",34632,1
"3942",34633,1
"3943",34634,1
"3944",34635,1
"3945",34636,1
"3946",34637,1
"3947",34638,1
"3948",34639,1
"3949",34640,1
"3950",34641,1
"3951",34642,1
"3952",34643,1
"3953",34644,1
"3954",34645,1
"3955",34646,1
"3956",34647,1
"3957",34648,1
"3958",34649,1
"3959",34650,1
"3960",34651,1
"3961",34652,1
"3962",34653,1
"3963",34654,1
"3964",34655,1
"3965",34656,1
"3966",34657,1
"3967",34658,1
"3968",34659,1
"3969",34660,1
"3970",34661,1
"3971",34662,1
"3972",34663,1
"3973",34664,1
"3974",34665,1
"3975",34666,1
"3976",34667,0.000000000000000222044604925031
"3977",34668,1
"3978",34669,1
"3979",34670,1
"3980",34671,1
"3981",34672,1
"3982",34673,1
"3983",34674,1
"3984",34675,1
"3985",34676,1
"3986",34677,1
"3987",34678,1
"3988",34679,1
"3989",34680,1
"3990",34681,1
"3991",34682,1
"3992",34683,1
"3993",34684,1
"3994",34685,1
"3995",34686,1
"3996",34687,1
"3997",34688,1
"3998",34689,1
"3999",34690,1
"4000",34691,1
"4001",34692,1
"4002",34693,1
"4003",34694,1
"4004",34695,1
"4005",34696,1
"4006",34697,1
"4007",34698,1
"4008",34699,1
"4009",34700,1
"4010",34701,1
"4011",34702,1
"4012",34703,1
"4013",34704,1
"4014",34705,1
"4015",34706,1
"4016",34707,1
"4017",34708,1
"4018",34709,1
"4019",34710,1
"4020",34711,1
"4021",34712,1
"4022",34713,1
"4023",34714,1
"4024",34715,1
"4025",34716,1
"4026",34717,1
"4027",34718,1
"4028",34719,1
"4029",34720,1
"4030",34721,1
"4031",34722,1
"4032",34723,1
"4033",34724,1
"4034",34725,1
"4035",34726,1
"4036",34727,1
"4037",34728,1
"4038",34729,1
"4039",34730,1
"4040",34731,1
"4041",34732,1
"4042",34733,1
"4043",34734,1
"4044",34735,1
"4045",34736,1
"4046",34737,1
"4047",34738,1
"4048",34739,1
"4049",34740,1
"4050",34741,1
"4051",34742,1
"4052",34743,1
"4053",34744,1
"4054",34745,1
"4055",34746,1
"4056",34747,1
"4057",34748,1
"4058",34749,1
"4059",34750,1
"4060",34751,1
"4061",34752,1
"4062",34753,1
"4063",34754,1
"4064",34755,1
"4065",34756,1
"4066",34757,1
"4067",34758,1
"4068",34759,1
"4069",34760,1
"4070",34761,1
"4071",34762,1
"4072",34763,1
"4073",34764,1
"4074",34765,1
"4075",34766,1
"4076",34767,1
"4077",34768,1
"4078",34769,1
"4079",34770,1
"4080",34771,1
"4081",34772,1
"4082",34773,1
"4083",34774,1
"4084",34775,1
"4085",34776,1
"4086",34777,1
"4087",34778,1
"4088",34779,1
"4089",34780,1
"4090",34781,1
"4091",34782,1
"4092",34783,1
"4093",34784,1
"4094",34785,1
"4095",34786,1
"4096",34787,1
"4097",34788,1
"4098",34789,1
"4099",34790,1
"4100",34791,1
"4101",34792,1
"4102",34793,1
"4103",34794,1
"4104",34795,1
"4105",34796,1
"4106",34797,1
"4107",34798,1
"4108",34799,1
"4109",34800,1
"4110",34801,1
"4111",34802,1
"4112",34803,1
"4113",34804,1
"4114",34805,1
"4115",34806,1
"4116",34807,1
"4117",34808,1
"4118",34809,1
"4119",34810,1
"4120",34811,1
"4121",34812,1
"4122",34813,1
"4123",34814,1
"4124",34815,1
"4125",34816,1
"4126",34817,1
"4127",34818,1
"4128",34819,1
"4129",34820,1
"4130",34821,1
"4131",34822,1
"4132",34823,1
"4133",34824,1
"4134",34825,1
"4135",34826,1
"4136",34827,1
"4137",34828,1
"4138",34829,1
"4139",34830,1
"4140",34831,1
"4141",34832,1
"4142",34833,1
"4143",34834,1
"4144",34835,1
"4145",34836,1
"4146",34837,1
"4147",34838,1
"4148",34839,1
"4149",34840,1
"4150",34841,1
"4151",34842,1
"4152",34843,1
"4153",34844,1
"4154",34845,1
"4155",34846,0.000000000000000222044604925031
"4156",34847,1
"4157",34848,1
"4158",34849,1
"4159",34850,1
"4160",34851,1
"4161",34852,1
"4162",34853,1
"4163",34854,1
"4164",34855,1
"4165",34856,1
"4166",34857,1
"4167",34858,1
"4168",34859,1
"4169",34860,1
"4170",34861,1
"4171",34862,1
"4172",34863,1
"4173",34864,1
"4174",34865,1
"4175",34866,1
"4176",34867,1
"4177",34868,1
"4178",34869,1
"4179",34870,1
"4180",34871,1
"4181",34872,1
"4182",34873,1
"4183",34874,1
"4184",34875,1
"4185",34876,1
"4186",34877,1
"4187",34878,1
"4188",34879,1
"4189",34880,1
"4190",34881,1
"4191",34882,1
"4192",34883,1
"4193",34884,1
"4194",34885,1
"4195",34886,1
"4196",34887,1
"4197",34888,1
"4198",34889,1
"4199",34890,1
"4200",34891,1
"4201",34892,1
"4202",34893,1
"4203",34894,1
"4204",34895,1
"4205",34896,1
"4206",34897,1
"4207",34898,1
"4208",34899,1
"4209",34900,1
"4210",34901,1
"4211",34902,1
"4212",34903,1
"4213",34904,1
"4214",34905,1
"4215",34906,1
"4216",34907,1
"4217",34908,1
"4218",34909,1
"4219",34910,1
"4220",34911,1
"4221",34912,1
"4222",34913,1
"4223",34914,1
"4224",34915,1
"4225",34916,1
"4226",34917,1
"4227",34918,1
"4228",34919,1
"4229",34920,1
"4230",34921,1
"4231",34922,1
"4232",34923,1
"4233",34924,1
"4234",34925,1
"4235",34926,1
"4236",34927,1
"4237",34928,1
"4238",34929,1
"4239",34930,1
"4240",34931,1
"4241",34932,1
"4242",34933,1
"4243",34934,1
"4244",34935,1
"4245",34936,1
"4246",34937,1
"4247",34938,1
"4248",34939,1
"4249",34940,1
"4250",34941,1
"4251",34942,1
"4252",34943,1
"4253",34944,1
"4254",34945,1
"4255",34946,1
"4256",34947,1
"4257",34948,1
"4258",34949,1
"4259",34950,1
"4260",34951,1
"4261",34952,1
"4262",34953,1
"4263",34954,1
"4264",34955,1
"4265",34956,1
"4266",34957,1
"4267",34958,1
"4268",34959,1
"4269",34960,1
"4270",34961,1
"4271",34962,1
"4272",34963,1
"4273",34964,1
"4274",34965,1
"4275",34966,1
"4276",34967,1
"4277",34968,1
"4278",34969,1
"4279",34970,1
"4280",34971,1
"4281",34972,1
"4282",34973,1
"4283",34974,1
"4284",34975,1
"4285",34976,1
"4286",34977,1
"4287",34978,1
"4288",34979,1
"4289",34980,1
"4290",34981,1
"4291",34982,1
"4292",34983,1
"4293",34984,1
"4294",34985,1
"4295",34986,1
"4296",34987,1
"4297",34988,1
"4298",34989,1
"4299",34990,1
"4300",34991,1
"4301",34992,1
"4302",34993,1
"4303",34994,1
"4304",34995,1
"4305",34996,1
"4306",34997,1
"4307",34998,1
"4308",34999,1
"4309",35000,1
"4310",35001,1
"4311",35002,1
"4312",35003,1
"4313",35004,1
"4314",35005,1
"4315",35006,1
"4316",35007,1
"4317",35008,1
"4318",35009,1
"4319",35010,1
"4320",35011,1
"4321",35012,1
"4322",35013,1
"4323",35014,1
"4324",35015,1
"4325",35016,1
"4326",35017,1
"4327",35018,1
"4328",35019,1
"4329",35020,1
"4330",35021,1
"4331",35022,1
"4332",35023,1
"4333",35024,1
"4334",35025,1
"4335",35026,1
"4336",35027,1
"4337",35028,1
"4338",35029,1
"4339",35030,1
"4340",35031,1
"4341",35032,1
"4342",35033,1
"4343",35034,1
"4344",35035,1
"4345",35036,1
"4346",35037,1
"4347",35038,1
"4348",35039,1
"4349",35040,1
"4350",35041,1
"4351",35042,1
"4352",35043,1
"4353",35044,1
"4354",35045,1
"4355",35046,1
"4356",35047,1
"4357",35048,1
"4358",35049,1
"4359",35050,1
"4360",35051,1
"4361",35052,1
"4362",35053,1
"4363",35054,1
"4364",35055,1
"4365",35056,1
"4366",35057,1
"4367",35058,1
"4368",35059,1
"4369",35060,1
"4370",35061,1
"4371",35062,1
"4372",35063,1
"4373",35064,1
"4374",35065,1
"4375",35066,1
"4376",35067,1
"4377",35068,1
"4378",35069,1
"4379",35070,1
"4380",35071,1
"4381",35072,1
"4382",35073,1
"4383",35074,1
"4384",35075,1
"4385",35076,1
"4386",35077,1
"4387",35078,1
"4388",35079,1
"4389",35080,1
"4390",35081,1
"4391",35082,1
"4392",35083,1
"4393",35084,1
"4394",35085,1
"4395",35086,1
"4396",35087,1
"4397",35088,1
"4398",35089,1
"4399",35090,1
"4400",35091,1
"4401",35092,1
"4402",35093,1
"4403",35094,1
"4404",35095,1
"4405",35096,1
"4406",35097,1
"4407",35098,1
"4408",35099,1
"4409",35100,1
"4410",35101,1
"4411",35102,1
"4412",35103,1
"4413",35104,1
"4414",35105,1
"4415",35106,1
"4416",35107,1
"4417",35108,1
"4418",35109,1
"4419",35110,1
"4420",35111,1
"4421",35112,1
"4422",35113,1
"4423",35114,1
"4424",35115,1
"4425",35116,1
"4426",35117,1
"4427",35118,1
"4428",35119,1
"4429",35120,1
"4430",35121,1
"4431",35122,1
"4432",35123,1
"4433",35124,1
"4434",35125,1
"4435",35126,1
"4436",35127,1
"4437",35128,1
"4438",35129,1
"4439",35130,1
"4440",35131,1
"4441",35132,1
"4442",35133,1
"4443",35134,1
"4444",35135,1
"4445",35136,1
"4446",35137,1
"4447",35138,1
"4448",35139,1
"4449",35140,1
"4450",35141,1
"4451",35142,1
"4452",35143,1
"4453",35144,1
"4454",35145,1
"4455",35146,1
"4456",35147,1
"4457",35148,1
"4458",35149,1
"4459",35150,1
"4460",35151,1
"4461",35152,1
"4462",35153,1
"4463",35154,1
"4464",35155,1
"4465",35156,1
"4466",35157,1
"4467",35158,1
"4468",35159,1
"4469",35160,1
"4470",35161,1
"4471",35162,1
"4472",35163,1
"4473",35164,1
"4474",35165,1
"4475",35166,1
"4476",35167,1
"4477",35168,1
"4478",35169,1
"4479",35170,1
"4480",35171,1
"4481",35172,1
"4482",35173,1
"4483",35174,1
"4484",35175,1
"4485",35176,1
"4486",35177,1
"4487",35178,1
"4488",35179,1
"4489",35180,1
"4490",35181,1
"4491",35182,1
"4492",35183,1
"4493",35184,0.000000000000000222044604925031
"4494",35185,1
"4495",35186,1
"4496",35187,1
"4497",35188,1
"4498",35189,1
"4499",35190,1
"4500",35191,1
"4501",35192,1
"4502",35193,1
"4503",35194,1
"4504",35195,1
"4505",35196,1
"4506",35197,1
"4507",35198,1
"4508",35199,1
"4509",35200,1
"4510",35201,1
"4511",35202,1
"4512",35203,1
"4513",35204,1
"4514",35205,1
"4515",35206,1
"4516",35207,1
"4517",35208,1
"4518",35209,1
"4519",35210,1
"4520",35211,1
"4521",35212,1
"4522",35213,1
"4523",35214,1
"4524",35215,1
"4525",35216,1
"4526",35217,1
"4527",35218,1
"4528",35219,1
"4529",35220,1
"4530",35221,1
"4531",35222,1
"4532",35223,1
"4533",35224,1
"4534",35225,1
"4535",35226,1
"4536",35227,1
"4537",35228,1
"4538",35229,1
"4539",35230,1
"4540",35231,1
"4541",35232,1
"4542",35233,1
"4543",35234,1
"4544",35235,1
"4545",35236,1
"4546",35237,1
"4547",35238,1
"4548",35239,1
"4549",35240,1
"4550",35241,1
"4551",35242,1
"4552",35243,1
"4553",35244,1
"4554",35245,1
"4555",35246,1
"4556",35247,1
"4557",35248,1
"4558",35249,1
"4559",35250,1
"4560",35251,1
"4561",35252,1
"4562",35253,1
"4563",35254,1
"4564",35255,1
"4565",35256,1
"4566",35257,1
"4567",35258,1
"4568",35259,1
"4569",35260,1
"4570",35261,1
"4571",35262,1
"4572",35263,1
"4573",35264,1
"4574",35265,1
"4575",35266,1
"4576",35267,1
"4577",35268,1
"4578",35269,1
"4579",35270,1
"4580",35271,1
"4581",35272,1
"4582",35273,1
"4583",35274,1
"4584",35275,1
"4585",35276,1
"4586",35277,1
"4587",35278,1
"4588",35279,1
"4589",35280,1
"4590",35281,1
"4591",35282,1
"4592",35283,1
"4593",35284,1
"4594",35285,1
"4595",35286,1
"4596",35287,1
"4597",35288,1
"4598",35289,1
"4599",35290,1
"4600",35291,1
"4601",35292,1
"4602",35293,1
"4603",35294,1
"4604",35295,1
"4605",35296,1
"4606",35297,1
"4607",35298,1
"4608",35299,1
"4609",35300,1
"4610",35301,1
"4611",35302,1
"4612",35303,1
"4613",35304,1
"4614",35305,1
"4615",35306,1
"4616",35307,1
"4617",35308,1
"4618",35309,1
"4619",35310,1
"4620",35311,1
"4621",35312,1
"4622",35313,1
"4623",35314,1
"4624",35315,1
"4625",35316,1
"4626",35317,1
"4627",35318,1
"4628",35319,1
"4629",35320,1
"4630",35321,1
"4631",35322,1
"4632",35323,1
"4633",35324,1
"4634",35325,1
"4635",35326,1
"4636",35327,1
"4637",35328,1
"4638",35329,1
"4639",35330,1
"4640",35331,1
"4641",35332,1
"4642",35333,1
"4643",35334,1
"4644",35335,1
"4645",35336,1
"4646",35337,1
"4647",35338,1
"4648",35339,1
"4649",35340,1
"4650",35341,1
"4651",35342,1
"4652",35343,1
"4653",35344,1
"4654",35345,1
"4655",35346,1
"4656",35347,1
"4657",35348,1
"4658",35349,1
"4659",35350,1
"4660",35351,1
"4661",35352,1
"4662",35353,1
"4663",35354,1
"4664",35355,1
"4665",35356,1
"4666",35357,1
"4667",35358,1
"4668",35359,1
"4669",35360,1
"4670",35361,1
"4671",35362,1
"4672",35363,1
"4673",35364,1
"4674",35365,1
"4675",35366,1
"4676",35367,1
"4677",35368,1
"4678",35369,1
"4679",35370,1
"4680",35371,1
"4681",35372,1
"4682",35373,1
"4683",35374,1
"4684",35375,1
"4685",35376,1
"4686",35377,1
"4687",35378,1
"4688",35379,1
"4689",35380,1
"4690",35381,1
"4691",35382,1
"4692",35383,1
"4693",35384,1
"4694",35385,1
"4695",35386,1
"4696",35387,1
"4697",35388,1
"4698",35389,1
"4699",35390,1
"4700",35391,1
"4701",35392,1
"4702",35393,1
"4703",35394,1
"4704",35395,1
"4705",35396,1
"4706",35397,1
"4707",35398,1
"4708",35399,1
"4709",35400,1
"4710",35401,1
"4711",35402,1
"4712",35403,1
"4713",35404,1
"4714",35405,1
"4715",35406,1
"4716",35407,1
"4717",35408,1
"4718",35409,1
"4719",35410,1
"4720",35411,1
"4721",35412,1
"4722",35413,1
"4723",35414,1
"4724",35415,1
"4725",35416,1
"4726",35417,1
"4727",35418,1
"4728",35419,1
"4729",35420,1
"4730",35421,1
"4731",35422,1
"4732",35423,1
"4733",35424,1
"4734",35425,1
"4735",35426,1
"4736",35427,1
"4737",35428,1
"4738",35429,1
"4739",35430,1
"4740",35431,1
"4741",35432,1
"4742",35433,1
"4743",35434,1
"4744",35435,1
"4745",35436,1
"4746",35437,1
"4747",35438,1
"4748",35439,1
"4749",35440,1
"4750",35441,1
"4751",35442,1
"4752",35443,1
"4753",35444,1
"4754",35445,1
"4755",35446,1
"4756",35447,1
"4757",35448,1
"4758",35449,1
"4759",35450,1
"4760",35451,1
